"id","merchant_id","acquirer_id","reference","order_reference","created_at","updated_at","state","card_type","details"
"2736192","4830","2","1c0aac7de6c130c42fe850117943db2bdb4c17c9edba88308c1cde6f577a265d","ddb2b2bfd47c5e7fd3a44810c7d65bee","2025-10-02 03:18:30.949851 UTC","2025-10-02 03:18:33.632401 UTC","failed",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""response_code"":null}"
"2736896","4832","3","b0efa4b77997fafea73c06e348466b2d118e8ec881ee26273b34fddce2420e28","e71b2815985788281848e497e2e160bb","2025-10-02 21:10:07.253648 UTC","2025-10-02 21:10:07.359165 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736562","4832","3","01eb4ba11cd7d3f2e048be44f7a2cfded96d564737cadfcbb02895214a1f99f7","f4cef7aa8b9a467302931741afa5eb04","2025-10-02 09:11:26.134636 UTC","2025-10-02 09:11:34.158289 UTC","settled","2",
"2736527","4832","3","d99e55e0c42080cd6c9c73998fd33ab83a91398207867a35209e3e680887f890","62bf9d5831be95ad7a825d8e96095c9c","2025-10-02 09:09:03.883860 UTC","2025-10-02 09:09:05.109230 UTC","settled","2","{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:09:04.144Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""851011"",""issuer_decline"":false}"
"2736368","4837","2","bcfbc77364110dcd961bd38e8317ccc53cb3673dd468658d5dc67af638648f63","lhvXmonitorXstagingX1759376608","2025-10-02 03:43:29.813152 UTC","2025-10-02 03:43:30.240141 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:43:29.878Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736647","4837","2","4a774bba369fd73e490ddf32b248275b2b1a6fae8ac07ea0589bdbd657f334e2","lhvXmonitorXstagingX1759401808","2025-10-02 10:43:29.836727 UTC","2025-10-02 10:43:30.293475 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T10:43:29.886Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736746","4830","2","cb023ce9079c51aab8ba73c5e1e3a7d8139d3fa9ce8ccaabd4c77a6a67827bf5","47faa5caf63e2b240fefbdedb956ef6f-0","2025-10-02 15:07:27.850518 UTC","2025-10-02 15:07:29.620680 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:07:27.875Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535658"",""issuer_decline"":false}"
"2736635","4830","2","22d5e16ded73554b0e828652ccb3ab8aad93559e4e5f587b13c773fcd9b6387a","upej7h/V3hg4BGmNX","2025-10-02 09:16:51.609621 UTC","2025-10-02 09:17:02.737472 UTC","settled","2","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.67.174"",""init_trans_created_at"":""2025-10-02T09:16:55.158Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""ZmM4NTUzZTczZDZkZjVlZTgxMWM="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""c73d1ce1-9e16-439a-a54a-45681858eef0"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61126781.1759396620.zy2olRR_V"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRCa08AAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""535474"",""issuer_decline"":false}"
"2736266","4831","1","6fa925376c31d5d6b3d851e726bb085511d26abf42b6583b0055b9e7733829d2","d0028edc0bf87bc5d80f3214b8645b39","2025-10-02 03:22:52.530705 UTC","2025-10-02 03:22:52.629073 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736521","182","2","3637f7a00a0e84aed2dab0cc7d2bc5c0ee18eaf81ee7fbc753e368015bf23cf3","9b7dbaa675f4347dd5be06523f44be9b","2025-10-02 09:08:50.659558 UTC","2025-10-02 09:08:50.839630 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736270","4831","1","63272dbf99200f782ca900e20dd42df9ede0a8152464f962f7f88ccc26712fb6","b0485dfe0f354ddc96626dc4118b562a","2025-10-02 03:23:06.290418 UTC","2025-10-02 03:23:06.393413 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736194","4830","2","57dd19f42780e54da0fd344697a60af4df8e9fc49c36ba26a3557938222db101","a8e53e9abf20606e9ccf5ba5c0ea1b7d","2025-10-02 03:18:38.086868 UTC","2025-10-02 03:18:46.723150 UTC","settled",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""revolut_ob"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:18:46.313Z"",""response_code"":null}"
"2736253","4831","1","1247dfc47b15c743c9918cf5a556cfc40bd59b2054014dbf57840c8b16f82e1a","9adfdc5038d2ddc72236f820270c6a53","2025-10-02 03:22:20.596898 UTC","2025-10-02 03:22:23.727088 UTC","settled","2","{""api_version"":""apiv4"",""state_3ds"":""no3ds"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:22:20.794Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""595145"",""issuer_decline"":false}"
"2736598","4831","1","3b052b89650a538235113d8cb526643e6d3aed1f292d1ba4e38395e3f9b1ca4a","ixm7so/YeeROEvSuz","2025-10-02 09:13:54.978792 UTC","2025-10-02 09:13:54.978792 UTC","initial",,"{""api_version"":""linkpay""}"
"2736345","4830","2","db9af508a8f5fd16e92a134ec7fcb305ac4835df82051d8bf4ca32c3bc4c02c2","2pge64/jMiuWX8p7G","2025-10-02 03:28:00.836685 UTC","2025-10-02 03:28:00.836685 UTC","initial",,"{""api_version"":""linkpay""}"
"2736888","4832","3","96b6be9153304b90d0ffddeb025ec1feedb7ef27949f998a308a3be5a04207c8","3eef0bffa5a69bd776cce3d7d37768bf","2025-10-02 21:09:35.064753 UTC","2025-10-02 21:09:44.048176 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.66.105"",""init_trans_created_at"":""2025-10-02T21:09:37.513Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""MGYxYjU4Y2Y2ZDEzNjNiNDNlYmU="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""50747abf-a91d-4eb7-8f37-50a99dd1b01b"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRGwrSAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946908"",""issuer_decline"":false}"
"2736551","4831","1","ecc8e6e858d16c03f526527611631fb07aebe83f147bd8b89856e6a6c265432e","ea81d85ec6358075fefb7470424a2c18","2025-10-02 09:10:30.930098 UTC","2025-10-02 09:10:31.044274 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736223","4831","1","0ea0dfca385c637ff359e88f9989dee5cecefed9ea56d43af5eef0f9e46739f6","db69a2d8e69db6497f143edd8d2ef46e","2025-10-02 03:20:40.779102 UTC","2025-10-02 03:20:47.204649 UTC","failed",,"{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""seb_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:20:41.301Z"",""response_code"":""RJCT""}"
"2736264","4832","3","33a998d132c61f588fda3e2c9a2191c2981cd466bdea4b3a866b29305884a705","907c34dc546e05554614acf9a7909560","2025-10-02 03:22:38.660175 UTC","2025-10-02 03:22:48.327191 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:22:41.636Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""MjU0YWE1YjczZWExZDA2NDI2N2I="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""9fe0215e-8854-4868-9636-c343ec363226"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRxleJAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946815"",""issuer_decline"":false}"
"2736587","4832","3","c90bfc6067ed15580aa112b159a309b541e5ee8f73091b501f4a387a3b85b6cb","6b1e9e10c63a5029ae05d8d492611647","2025-10-02 09:13:14.933320 UTC","2025-10-02 09:13:16.472418 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736566","4831","1","f9bc914c70fb7bfbacc6534ef430e89acad1634db5ac2b34b48076f9b05bc335","944cb0cefb2205c3fa978882ef52aeca","2025-10-02 09:11:44.278131 UTC","2025-10-02 09:11:55.627000 UTC","failed",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""seb_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:11:50.231Z"",""response_code"":""RJCT""}"
"2736208","4830","2","f707f2258d769fc349262513bb37523cb8e5ef9e476994649008ca79e280f7ee","cdf6788fa7aaced0e825837e52b4d7c8","2025-10-02 03:19:51.228690 UTC","2025-10-02 03:19:59.151449 UTC","settled","2",
"2736591","4837","2","3888db98b5ab62175968a3160c41fd33a5d2b415d86fe139db72f574eecd1ca3","lhvXmonitorXstagingX1759396408","2025-10-02 09:13:29.753557 UTC","2025-10-02 09:13:30.194463 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:13:29.785Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736288","4830","2","0c89c4617177bd6b97abd00d9683a81819a5664718134d521af507d7490ba00d","a8d7ca84d051beab70da6f590470cded","2025-10-02 03:24:10.993177 UTC","2025-10-02 03:24:11.097003 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736933","4832","3","c3e591b0dc0d0b14ee757d6f5efe3ef2b891d4ae6728ac24b680cc57cca18be1","5d87a5761a20c07a5e3752db359eb521","2025-10-02 21:12:44.539835 UTC","2025-10-02 21:12:53.273876 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.66.105"",""init_trans_created_at"":""2025-10-02T21:12:47.264Z"",""masked_cc_number_hash"":""wB4GCbvGtjBPYw8S74IZh68ZYtu146VSraIvyEm1qCk=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS attempted"",""state_3ds"":""attempted"",""eci"":""01"",""xid"":""MGQzNzE3MjAzNTQxZjI4ZTJiM2M="",""pares_status"":""A"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""5fa38df0-484d-40cd-9747-fd3775156d71"",""emv3ds_transaction_status"":""Attempts Processing Performed; Not Authenticated/Verified, but a proof of attempted authentication/verification is provided"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Valid authentication attempt"",""emv3ds_authentication_type"":""undefined"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRHRkrAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""946912"",""issuer_decline"":false}"
"2736722","4832","3","7513ec47e01ddbe42fa9072b7dd2e311c6d790841b4e3110a143113aabc91eaf","312bcb9fae057c65b88aebe54543efc6-0","2025-10-02 15:06:44.672143 UTC","2025-10-02 15:06:45.774288 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:44.693Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""899887"",""issuer_decline"":false}"
"2736795","4837","2","3395c6fc585a4f488fb59da25c68d7a2e6b88eab6738451a0bcf7abd3f46fa0e","lhvXmonitorXstagingX1759430608","2025-10-02 18:43:29.861033 UTC","2025-10-02 18:43:30.326795 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T18:43:29.909Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736971","4831","1","0be4ae3e4983be69b2b07c012d1decfb4301de2027a73e12168659ac168e7174","ixm7so/LX5zJVfrij","2025-10-02 21:14:59.213031 UTC","2025-10-02 21:14:59.213031 UTC","initial",,"{""api_version"":""linkpay""}"
"2736454","4837","2","3821735c2fadfeef64bbc89781f97e80d33b31c92031090acdb03986de5d42db","lhvXmonitorXstagingX1759392808","2025-10-02 08:13:30.006893 UTC","2025-10-02 08:13:30.462529 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T08:13:30.077Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736361","4831","1","739999b4577c3075e464903a0dd077273bd06f2bea1f7b2811450827bca82994","ixm7so/bdPmrgNSoC","2025-10-02 03:29:10.513007 UTC","2025-10-02 03:29:10.513007 UTC","initial",,"{""api_version"":""linkpay""}"
"2736362","4831","1","7e17780ebf531362ed9d00f81d2adddff0a2ac6e9d041cf7e5a9644ab87369bb","ixm7so/kdBOn4Pika","2025-10-02 03:29:12.263664 UTC","2025-10-02 03:29:12.263664 UTC","initial",,"{""api_version"":""linkpay""}"
"2736575","4830","2","fca39e0e443c2b4f1c65d0d239904ac29f7b90eb45db201770730176db4f030b","83d25d1076ab288b997702f3ee332e5e","2025-10-02 09:12:25.947412 UTC","2025-10-02 09:12:50.425606 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_lt"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:12:31.666Z"",""response_code"":""ACSC""}"
"2736627","4830","2","486988e0446e291eef5436f6cdb37a199f2a7ac8a0fbad86653f8c41309151f9","qtxi86/qSmKN2mWK8","2025-10-02 09:16:15.070222 UTC","2025-10-02 09:16:15.070222 UTC","initial",,"{""api_version"":""linkpay""}"
"2736791","4837","2","4c5a7ddf49b6a1bb3639feeb8a174176ea9845318d949741e041f17387e865ea","lhvXmonitorXstagingX1759428208","2025-10-02 18:03:29.906612 UTC","2025-10-02 18:03:30.379627 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T18:03:29.957Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
